user38124,2,9
user38125,1,2
user38126,3,10
user38127,4,5
user38128,9,10
user38129,3,8
user38130,3,6
user38131,9,10
user38132,6,9
user38133,2,7
user38134,4,8
user38135,5,7
user38136,5,10
user38137,1,3
user38138,8,9
user38139,5,7
user38140,2,4
user38141,5,7
user38142,9,10
user38143,3,8
user38144,8,9
user38145,1,9
user38146,9,10
user38147,1,5
user38148,9,10
user38149,1,9
user38150,6,10
user38151,3,5
user38152,3,9
user38153,7,9
user38154,4,5
user38155,7,8
user38156,8,9
user38157,7,9
user38158,9,10
user38159,1,3
user38160,3,4
user38161,2,6
user38162,6,8
user38163,7,10
user38164,8,9
user38165,5,8
user38166,7,8
user38167,5,10
user38168,7,8
user38169,3,6
user38170,1,9
user38171,7,10
user38172,1,9
user38173,6,7
user38174,2,5
user38175,7,9
user38176,6,9
user38177,5,9
user38178,6,10
user38179,2,8
user38180,4,10
user38181,4,7
user38182,7,10
user38183,8,10
user38184,1,3
user38185,7,8
user38186,9,10
user38187,6,8
user38188,2,4
user38189,8,10
user38190,8,9
user38191,8,9
user38192,8,10
user38193,4,8
user38194,4,7
user38195,6,7
user38196,7,9
user38197,4,8
user38198,7,10
user38199,1,9
user38200,8,10
user38201,1,7
user38202,3,6
user38203,6,8
user38204,8,10
user38205,8,9
user38206,4,7
user38207,5,8
user38208,4,5
user38209,8,10
user38210,3,7
user38211,1,4
user38212,9,10
user38213,6,9
user38214,1,5
user38215,4,6
user38216,8,10
user38217,9,10
user38218,9,10
user38219,5,10
user38220,8,10
user38221,1,8
user38222,1,3
user38223,8,9
user38224,9,10
user38225,4,10
user38226,1,7
user38227,1,3
user38228,9,10
user38229,6,9
user38230,3,6
user38231,3,9
user38232,7,9
user38233,4,6
user38234,4,7
user38235,1,3
user38236,5,10
user38237,4,6
user38238,8,10
user38239,3,5
user38240,9,10
user38241,3,6
user38242,1,8
user38243,2,8
user38244,9,10
user38245,2,4
user38246,8,9
user38247,8,10
user38248,6,8
user38249,3,7
user38250,6,7
user38251,5,7
user38252,2,6
user38253,1,6
user38254,4,6
user38255,1,9
user38256,4,10
user38257,5,10
user38258,7,10
user38259,7,9
user38260,9,10
user38261,6,8
user38262,2,4
user38263,2,4
user38264,4,6
user38265,5,8
user38266,9,10
user38267,6,9
user38268,9,10
user38269,2,8
user38270,1,2
user38271,4,7
user38272,6,9
user38273,6,7
user38274,8,9
user38275,7,10
user38276,4,5
user38277,1,5
user38278,5,10
user38279,2,8
user38280,2,7
user38281,8,9
user38282,1,2
user38283,2,10
user38284,6,7
user38285,5,6
user38286,4,7
user38287,5,6
user38288,6,8
user38289,3,10
user38290,8,10
user38291,4,10
user38292,9,10
user38293,9,10
user38294,1,6
user38295,4,10
user38296,9,10
user38297,5,10
user38298,9,10
user38299,5,8
user38300,5,6
user38301,2,7
user38302,7,9
user38303,9,10
user38304,1,3
user38305,9,10
user38306,5,7
user38307,2,4
user38308,9,10
user38309,3,7
user38310,7,10
user38311,5,7
user38312,7,8
user38313,7,10
user38314,5,7
user38315,9,10
user38316,6,9
user38317,1,4
user38318,9,10
user38319,7,10
user38320,7,9
user38321,7,9
user38322,8,9
user38323,3,4
user38324,2,3
user38325,5,8
user38326,6,10
user38327,9,10
user38328,6,9
user38329,8,9
user38330,1,2
user38331,7,8
user38332,1,6
user38333,5,6
user38334,7,9
user38335,9,10
user38336,7,10
user38337,4,8
user38338,2,9
user38339,2,10
user38340,3,5
user38341,6,8
user38342,2,6
user38343,6,10
user38344,7,10
user38345,6,9
user38346,8,9
user38347,4,6
user38348,2,6
user38349,5,7
user38350,4,7
user38351,6,8
user38352,1,6
user38353,5,8
user38354,6,9
user38355,1,3
user38356,4,10
user38357,6,8
user38358,4,5
user38359,8,9
user38360,2,8
user38361,2,5
user38362,2,10
user38363,9,10
user38364,5,7
user38365,5,8
user38366,8,9
user38367,9,10
user38368,7,9
user38369,9,10
user38370,8,10
user38371,9,10
user38372,6,9
user38373,8,9
user38374,7,10
user38375,3,10
user38376,5,9
user38377,9,10
user38378,8,10
user38379,7,8
user38380,8,9
user38381,8,10
user38382,5,9
user38383,4,5
user38384,5,9
user38385,8,9
user38386,4,10
user38387,4,7
user38388,8,9
user38389,1,10
user38390,4,5
user38391,9,10
user38392,9,10
user38393,5,6
user38394,8,10
user38395,9,10
user38396,3,10
user38397,3,4
user38398,1,2
user38399,7,10
user38400,4,10
user38401,4,7
user38402,8,9
user38403,5,8
user38404,2,6
user38405,4,5
user38406,5,8
user38407,5,7
user38408,7,9
user38409,8,10
user38410,9,10
user38411,2,5
user38412,5,10
user38413,4,7
user38414,8,9
user38415,4,10
user38416,7,8
user38417,7,8
user38418,2,4
user38419,8,10
user38420,8,9
user38421,6,8
user38422,3,5
user38423,8,10
user38424,7,9
user38425,7,9
user38426,2,7
user38427,6,7
user38428,7,9
user38429,4,10
user38430,9,10
user38431,2,10
user38432,2,6
user38433,5,8
user38434,4,10
user38435,9,10
user38436,2,8
user38437,7,8
user38438,3,4
user38439,9,10
user38440,4,8
user38441,5,7
user38442,2,7
user38443,6,10
user38444,1,2
user38445,4,8
user38446,4,10
user38447,6,9
user38448,7,9
user38449,8,9
user38450,4,7
user38451,5,7
user38452,1,9
user38453,6,8
user38454,3,6
user38455,2,6
user38456,9,10
user38457,4,8
user38458,9,10
user38459,1,8
user38460,4,9
user38461,2,7
user38462,2,9
user38463,8,10
user38464,7,9
user38465,7,10
user38466,7,8
user38467,8,10
user38468,5,6
user38469,4,5
user38470,5,9
user38471,9,10
user38472,1,5
user38473,6,7
user38474,7,10
user38475,5,6
user38476,1,4
user38477,7,9
user38478,3,5
user38479,7,10
user38480,5,10
user38481,4,7
user38482,2,6
user38483,5,7
user38484,1,5
user38485,4,6
user38486,2,8
user38487,4,7
user38488,1,6
user38489,2,7
user38490,6,10
user38491,6,7
user38492,4,9
user38493,9,10
user38494,5,8
user38495,3,4
user38496,3,8
user38497,9,10
user38498,8,10
user38499,8,9
user38500,3,10
user38501,7,10
user38502,8,9
user38503,7,8
user38504,1,8
user38505,8,9
user38506,5,7
user38507,6,9
user38508,6,8
user38509,9,10
user38510,3,4
user38511,3,10
user38512,6,7
user38513,3,8
user38514,7,9
user38515,1,3
user38516,8,10
user38517,6,7
user38518,1,8
user38519,1,9
user38520,8,9
user38521,7,10
user38522,1,9
user38523,2,5
user38524,9,10
user38525,2,5
user38526,3,10
user38527,8,10
user38528,4,10
user38529,9,10
user38530,3,10
user38531,9,10
user38532,9,10
user38533,1,9
user38534,9,10
user38535,5,8
user38536,2,7
user38537,8,10
user38538,9,10
user38539,3,7
user38540,4,9
user38541,1,4
user38542,4,7
user38543,8,10
user38544,7,10
user38545,8,10
user38546,3,5
user38547,4,7
user38548,2,10
user38549,4,7
user38550,3,4
user38551,9,10
user38552,9,10
user38553,8,9
user38554,8,9
user38555,7,9
user38556,8,10
user38557,2,3
user38558,8,9
user38559,6,9
user38560,8,10
user38561,7,10
user38562,4,6
user38563,9,10
user38564,6,8
user38565,2,10
user38566,9,10
user38567,6,9
user38568,2,4
user38569,2,4
user38570,5,8
user38571,3,5
user38572,2,7
user38573,8,9
user38574,5,10
user38575,4,5
user38576,6,9
user38577,7,9
user38578,3,10
user38579,2,8
user38580,5,10
user38581,6,8
user38582,7,9
user38583,3,5
user38584,5,8
user38585,3,7
user38586,8,9
user38587,4,9
user38588,4,8
user38589,7,9
user38590,7,10
user38591,4,8
user38592,9,10
user38593,3,7
user38594,9,10
user38595,4,8
user38596,3,9
user38597,2,5
user38598,6,7
user38599,7,9
user38600,7,10
user38601,5,10
user38602,4,6
user38603,5,6
user38604,6,7
user38605,6,10
user38606,8,10
user38607,5,6
user38608,7,8
user38609,1,2
user38610,1,5
user38611,2,8
user38612,7,9
user38613,6,7
user38614,1,8
user38615,4,6
user38616,9,10
user38617,3,4
user38618,8,10
user38619,7,9
user38620,6,7
user38621,9,10
user38622,7,10
user38623,3,8
user38624,5,7
user38625,9,10
user38626,4,6
user38627,6,9
user38628,9,10
user38629,7,10
user38630,4,7
user38631,1,2
user38632,2,6
user38633,1,3
user38634,2,6
user38635,1,10
user38636,6,10
user38637,8,10
user38638,5,7
user38639,6,7
user38640,9,10
user38641,4,6
user38642,1,8
user38643,7,9
user38644,9,10
user38645,4,6
user38646,5,8
user38647,4,7
user38648,9,10
user38649,6,10
user38650,4,5
user38651,4,6
user38652,5,6
user38653,4,5
user38654,2,3
user38655,1,3
user38656,2,8
user38657,5,9
user38658,4,9
user38659,2,9
user38660,4,10
user38661,4,10
user38662,1,10
user38663,7,8
user38664,2,3
user38665,4,6
user38666,3,9
user38667,4,7
user38668,6,7
user38669,3,8
user38670,4,6
user38671,3,7
user38672,2,9
user38673,5,6
user38674,6,8
user38675,2,5
user38676,6,10
user38677,3,7
user38678,4,5
user38679,8,9
user38680,4,7
user38681,7,9
user38682,6,10
user38683,6,9
user38684,4,6
user38685,9,10
user38686,2,7
user38687,9,10
user38688,5,7
user38689,4,9
user38690,7,9
user38691,1,5
user38692,6,10
user38693,7,9
user38694,1,6
user38695,8,9
user38696,3,5
user38697,5,7
user38698,7,8
user38699,9,10
user38700,7,10
user38701,6,9
user38702,6,8
user38703,3,4
user38704,8,10
user38705,6,8
user38706,2,8
user38707,3,4
user38708,3,5
user38709,6,7
user38710,5,6
user38711,1,5
user38712,6,7
user38713,3,4
user38714,5,10
user38715,6,8
user38716,7,10
user38717,9,10
user38718,9,10
user38719,3,7
user38720,4,7
user38721,6,8
user38722,7,10
user38723,4,9
user38724,8,10
user38725,6,7
user38726,5,6
user38727,2,6
user38728,5,10
user38729,5,10
user38730,3,6
user38731,6,7
user38732,6,7
user38733,3,7
user38734,7,9
user38735,8,9
user38736,2,9
user38737,2,5
user38738,6,8
user38739,7,9
user38740,2,7
user38741,1,10
user38742,1,3
user38743,8,9
user38744,1,6
user38745,4,8
user38746,3,6
user38747,4,5
user38748,2,10
user38749,7,10
user38750,8,10
user38751,8,9
user38752,5,7
user38753,7,9
user38754,1,2
user38755,2,5
user38756,4,6
user38757,9,10
user38758,5,7
user38759,9,10
user38760,7,8
user38761,2,9
user38762,1,8
user38763,9,10
user38764,6,10
user38765,4,5
user38766,9,10
user38767,3,4
user38768,9,10
user38769,6,7
user38770,3,5
user38771,5,8
user38772,6,7
user38773,1,10
user38774,1,7
user38775,3,9
user38776,9,10
user38777,9,10
user38778,8,10
user38779,3,7
user38780,2,9
user38781,6,8
user38782,2,4
user38783,2,9
user38784,4,9
user38785,8,9
user38786,7,10
user38787,5,8
user38788,2,5
user38789,8,9
user38790,8,10
user38791,8,9
user38792,1,3
user38793,7,9
user38794,4,6
user38795,4,6
user38796,3,10
user38797,8,10
user38798,1,6
user38799,9,10
user38800,5,6
user38801,1,7
user38802,3,8
user38803,7,10
user38804,8,9
user38805,4,6
user38806,8,10
user38807,2,10
user38808,8,9
user38809,4,7
user38810,1,7
user38811,2,3
user38812,6,7
user38813,4,5
user38814,4,10
user38815,8,9
user38816,6,9
user38817,6,7
user38818,1,9
user38819,4,7
user38820,6,8
user38821,2,6
user38822,8,10
user38823,8,9
user38824,8,9
user38825,2,7
user38826,1,10
user38827,3,7
user38828,5,9
user38829,8,10
user38830,6,8
user38831,6,8
user38832,9,10
user38833,6,8
user38834,6,10
user38835,5,10
user38836,3,10
user38837,4,10
user38838,5,7
user38839,2,5
user38840,3,4
user38841,6,10
user38842,8,10
user38843,4,10
user38844,9,10
user38845,2,9
user38846,9,10
user38847,6,9
user38848,2,9
user38849,8,9
user38850,9,10
user38851,5,9
user38852,6,10
user38853,4,9
user38854,2,5
user38855,5,8
user38856,9,10
user38857,6,10
user38858,5,10
user38859,8,10
user38860,6,9
user38861,6,10
user38862,6,9
user38863,6,10
user38864,5,10
user38865,8,10
user38866,8,9
user38867,5,6
user38868,7,10
user38869,6,7
user38870,7,9
user38871,1,4
user38872,1,9
user38873,6,9
user38874,2,9
user38875,1,10
user38876,2,3
user38877,5,7
user38878,2,8
user38879,8,9
user38880,3,5
user38881,6,9
user38882,7,8
user38883,1,5
user38884,5,6
user38885,8,9
user38886,5,6
user38887,8,9
user38888,3,7
user38889,9,10
user38890,6,8
user38891,3,8
user38892,8,9
user38893,7,8
user38894,9,10
user38895,4,9
user38896,9,10
user38897,6,8
user38898,2,7
user38899,9,10
user38900,9,10
user38901,6,10
user38902,9,10
user38903,1,3
user38904,4,7
user38905,2,7
user38906,4,9
user38907,5,10
user38908,8,9
user38909,5,6
user38910,4,7
user38911,6,9
user38912,3,5
user38913,5,9
user38914,8,10
user38915,8,10
user38916,6,10
user38917,3,6
user38918,8,9
user38919,8,10
user38920,2,4
user38921,5,10
user38922,2,5
user38923,7,8
user38924,3,10
user38925,9,10
user38926,1,5
user38927,1,3
user38928,6,8
user38929,9,10
user38930,8,10
user38931,2,6
user38932,8,10
user38933,7,8
user38934,6,9
user38935,9,10
user38936,2,7
user38937,1,5
user38938,3,8
user38939,2,9
user38940,2,4
user38941,5,7
user38942,3,9
user38943,3,9
user38944,8,9
user38945,8,9
user38946,3,9
user38947,9,10
user38948,7,9
user38949,2,5
user38950,7,10
user38951,8,10
user38952,6,10
user38953,9,10
user38954,7,8
user38955,2,7
user38956,1,10
user38957,9,10
user38958,7,10
user38959,1,10
user38960,5,6
user38961,7,9
user38962,7,9
user38963,4,5
user38964,3,5
user38965,1,7
user38966,7,9
user38967,6,10
user38968,1,9
user38969,4,10
user38970,8,10
user38971,8,10
user38972,1,6
user38973,4,5
user38974,5,8
user38975,1,3
user38976,2,9
user38977,3,7
user38978,8,9
user38979,2,9
user38980,5,9
user38981,8,9
user38982,3,10
user38983,3,8
user38984,5,10
user38985,8,9
user38986,3,7
user38987,2,10
user38988,2,7
user38989,7,10
user38990,5,9
user38991,3,6
user38992,5,8
user38993,1,10
user38994,8,9
user38995,5,8
user38996,2,3
user38997,7,8
user38998,7,9
user38999,3,9
user39000,3,10
user39001,6,9
user39002,2,4
user39003,5,7
user39004,7,8
user39005,1,8
user39006,5,9
user39007,7,10
user39008,9,10
user39009,7,9
user39010,2,6
user39011,2,4
user39012,9,10
user39013,2,8
user39014,6,7
user39015,6,9
user39016,1,9
user39017,1,3
user39018,6,9
user39019,5,10
user39020,4,8
user39021,9,10
user39022,5,9
user39023,6,9
user39024,1,8
user39025,9,10
user39026,8,9
user39027,5,6
user39028,3,4
user39029,3,6
user39030,8,9
user39031,2,7
user39032,3,9
user39033,6,8
user39034,7,9
user39035,1,9
user39036,7,10
user39037,4,6
user39038,3,5
user39039,6,10
user39040,7,10
user39041,7,10
user39042,1,2
user39043,4,10
user39044,4,5
user39045,7,8
user39046,6,10
user39047,4,10
user39048,8,9
user39049,7,8
user39050,7,8
user39051,7,10
user39052,4,8
user39053,9,10
user39054,5,6
user39055,6,10
user39056,4,9
user39057,8,9
user39058,3,9
user39059,4,6
user39060,3,6
user39061,3,10
user39062,3,4
user39063,4,7
user39064,6,7
user39065,8,9
user39066,9,10
user39067,1,5
user39068,9,10
user39069,1,4
user39070,2,10
user39071,6,9
user39072,6,9
user39073,9,10
user39074,9,10
user39075,3,8
user39076,3,9
user39077,8,10
user39078,4,8
user39079,8,9
user39080,2,8
user39081,9,10
user39082,1,9
user39083,6,10
user39084,6,8
user39085,1,4
user39086,2,10
user39087,4,10
user39088,9,10
user39089,4,7
user39090,6,7
user39091,8,10
user39092,6,9
user39093,1,8
user39094,3,4
user39095,6,9
user39096,6,8
user39097,5,9
user39098,2,5
user39099,8,9
user39100,5,10
user39101,5,8
user39102,5,10
user39103,7,9
user39104,1,4
user39105,7,10
user39106,7,10
user39107,3,8
user39108,9,10
user39109,5,7
user39110,4,6
user39111,7,8
user39112,3,10
user39113,8,9
user39114,9,10
user39115,1,8
user39116,7,10
user39117,4,5
user39118,5,10
user39119,9,10
user39120,9,10
user39121,4,9
user39122,2,6
user39123,6,7
user39124,2,6
user39125,4,7
user39126,3,7
user39127,5,8
user39128,6,8
user39129,2,10
user39130,9,10
user39131,9,10
user39132,3,8
user39133,7,9
user39134,6,8
user39135,9,10
user39136,8,10
user39137,9,10
user39138,5,9
user39139,1,9
user39140,9,10
user39141,1,9
user39142,6,8
user39143,7,10
user39144,7,10
user39145,1,9
user39146,8,10
user39147,2,10
user39148,6,9
user39149,3,5
user39150,5,9
user39151,1,10
user39152,9,10
user39153,9,10
user39154,6,9
user39155,7,8
user39156,6,10
user39157,5,10
user39158,8,10
user39159,3,10
user39160,7,10
user39161,6,8
user39162,6,8
user39163,1,8
user39164,2,10
user39165,5,7
user39166,6,8
user39167,4,8
user39168,5,8
user39169,2,7
user39170,5,6
user39171,5,7
user39172,4,5
user39173,8,9
user39174,4,5
user39175,8,10
user39176,2,10
user39177,1,8
user39178,1,5
user39179,2,6
user39180,4,8
user39181,2,6
user39182,8,10
user39183,8,10
user39184,8,9
user39185,5,9
user39186,6,10
user39187,1,5
user39188,6,7
user39189,2,7
user39190,3,9
user39191,1,2
user39192,5,6
user39193,8,9
user39194,5,7
user39195,6,8
user39196,3,7
user39197,6,10
user39198,3,6
user39199,8,9
user39200,1,10
user39201,2,7
user39202,9,10
user39203,4,7
user39204,8,10
user39205,7,9
user39206,2,4
user39207,4,7
user39208,3,7
user39209,6,7
user39210,5,10
user39211,9,10
user39212,1,2
user39213,1,4
user39214,8,10
user39215,1,3
user39216,2,9
user39217,7,9
user39218,1,10
user39219,5,7
user39220,2,10
user39221,8,10
user39222,4,6
user39223,3,5
user39224,8,10
user39225,9,10
user39226,7,9
user39227,5,9
user39228,8,9
user39229,8,9
user39230,6,7
user39231,3,7
user39232,6,7
user39233,8,10
user39234,6,8
user39235,3,8
user39236,8,10
user39237,8,9
user39238,1,8
user39239,8,9
user39240,4,9
user39241,5,7
user39242,6,7
user39243,9,10
user39244,7,9
user39245,9,10
user39246,5,8
user39247,5,10
user39248,8,10
user39249,9,10
user39250,6,9
user39251,5,8
user39252,6,9
user39253,1,8
user39254,8,10
user39255,3,7
user39256,8,10
user39257,5,6
user39258,7,9
user39259,4,10
user39260,1,10
user39261,8,9
user39262,6,10
user39263,9,10
user39264,8,9
user39265,3,10
user39266,6,10
user39267,4,9
user39268,4,8
user39269,7,10
user39270,6,10
user39271,6,7
user39272,2,10
user39273,3,9
user39274,9,10
user39275,1,6
user39276,8,9
user39277,7,10
user39278,4,6
user39279,9,10
user39280,8,9
user39281,4,6
user39282,2,6
user39283,8,9
user39284,5,8
user39285,7,8
user39286,8,10
user39287,4,10
user39288,3,6
user39289,4,6
user39290,5,9
user39291,6,7
user39292,7,9
user39293,9,10
user39294,2,9
user39295,2,9
user39296,5,6
user39297,4,9
user39298,5,8
user39299,4,9
user39300,9,10
user39301,5,7
user39302,1,10
user39303,5,9
user39304,3,9
user39305,4,5
user39306,3,8
user39307,9,10
user39308,7,9
user39309,5,9
user39310,9,10
user39311,7,10
user39312,3,10
user39313,5,10
user39314,2,3
user39315,8,9
user39316,9,10
user39317,3,10
user39318,1,4
user39319,7,9
user39320,1,8
user39321,8,9
user39322,5,7
user39323,8,9
user39324,7,9
user39325,8,9
user39326,5,7
user39327,2,6
user39328,2,6
user39329,2,7
user39330,2,4
user39331,8,10
user39332,2,7
user39333,9,10
user39334,2,8
user39335,4,7
user39336,8,10
user39337,9,10
user39338,3,9
user39339,4,10
user39340,2,6
user39341,1,3
user39342,8,9
user39343,1,5
user39344,9,10
user39345,8,10
user39346,7,9
user39347,5,6
user39348,1,10
user39349,9,10
user39350,8,10
user39351,9,10
user39352,7,8
user39353,5,8
user39354,4,9
user39355,1,4
user39356,4,5
user39357,2,6
user39358,7,8
user39359,9,10
user39360,6,9
user39361,6,7
user39362,7,8
user39363,8,9
user39364,9,10
user39365,6,9
user39366,9,10
user39367,9,10
user39368,5,8
user39369,1,2
user39370,1,6
user39371,7,8
user39372,3,6
user39373,2,7
user39374,5,9
user39375,1,10
user39376,7,10
user39377,5,8
user39378,9,10
user39379,3,6
user39380,2,8
user39381,2,3
user39382,1,7
user39383,8,9
user39384,5,8
user39385,5,6
user39386,7,9
user39387,3,4
user39388,3,6
user39389,7,10
user39390,8,9
user39391,2,5
user39392,7,9
user39393,2,4
user39394,1,7
user39395,6,7
user39396,1,6
user39397,8,9
user39398,4,8
user39399,3,5
user39400,8,9
user39401,2,7
user39402,8,10
user39403,9,10
user39404,4,8
user39405,4,8
user39406,4,5
user39407,5,9
user39408,9,10
user39409,1,7
user39410,4,9
user39411,2,9
user39412,8,9
user39413,7,10
user39414,2,4
user39415,3,6
user39416,7,8
user39417,3,8
user39418,4,8
user39419,9,10
user39420,5,6
user39421,9,10
user39422,4,9
user39423,6,8
user39424,4,6
user39425,6,9
user39426,8,10
user39427,1,4
user39428,3,10
user39429,3,9
user39430,2,3
user39431,3,5
user39432,9,10
user39433,1,3
user39434,2,5
user39435,3,5
user39436,3,7
user39437,3,4
user39438,4,5
user39439,5,7
user39440,9,10
user39441,6,7
user39442,7,8
user39443,5,8
user39444,1,8
user39445,3,7
user39446,1,6
user39447,7,9
user39448,9,10
user39449,4,10
user39450,3,8
user39451,9,10
user39452,8,9
user39453,7,10
user39454,3,5
user39455,2,5
user39456,8,10
user39457,7,10
user39458,3,7
user39459,4,5
user39460,5,10
user39461,9,10
user39462,4,9
user39463,9,10
user39464,5,7
user39465,9,10
user39466,5,9
user39467,6,8
user39468,7,10
user39469,9,10
user39470,3,8
user39471,1,7
user39472,7,8
user39473,5,8
user39474,5,6
user39475,6,8
user39476,8,10
user39477,3,6
user39478,2,8
user39479,1,10
user39480,7,9
user39481,5,6
user39482,3,7
user39483,3,10
user39484,1,9
user39485,1,3
user39486,7,9
user39487,8,9
user39488,2,10
user39489,4,5
user39490,7,9
user39491,8,10
user39492,7,10
user39493,4,6
user39494,7,8
user39495,3,5
user39496,7,8
user39497,4,6
user39498,8,9
user39499,6,8
user39500,4,9
user39501,2,8
user39502,5,7
user39503,3,8
user39504,4,10
user39505,1,2
user39506,4,9
user39507,4,9
user39508,1,8
user39509,7,8
user39510,6,10
user39511,5,7
user39512,4,8
user39513,8,9
user39514,7,9
user39515,9,10
user39516,1,4
user39517,2,8
user39518,3,9
user39519,1,8
user39520,2,4
user39521,7,8
user39522,3,7
user39523,1,5
user39524,2,10
user39525,5,8
user39526,8,10
user39527,7,9
user39528,7,8
user39529,8,10
user39530,4,7
user39531,7,9
user39532,3,4
user39533,9,10
user39534,7,9
user39535,1,3
user39536,5,6
user39537,9,10
user39538,4,6
user39539,5,9
user39540,2,4
user39541,6,8
user39542,2,10
user39543,9,10
user39544,7,9
user39545,9,10
user39546,9,10
user39547,3,6
user39548,8,9
user39549,6,7
user39550,5,7
user39551,6,9
user39552,8,9
user39553,1,3
user39554,8,10
user39555,7,10
user39556,2,10
user39557,4,9
user39558,3,9
user39559,5,10
user39560,6,7
user39561,7,8
user39562,9,10
user39563,1,6
user39564,3,10
user39565,3,4
user39566,4,6
user39567,2,9
user39568,6,10
user39569,3,8
user39570,5,9
user39571,9,10
user39572,2,6
user39573,7,9
user39574,1,9
user39575,2,6
user39576,6,9
user39577,5,6
user39578,3,8
user39579,9,10
user39580,8,10
user39581,5,8
user39582,3,8
user39583,3,10
user39584,2,3
user39585,7,8
user39586,2,5
user39587,1,10
user39588,9,10
user39589,3,8
user39590,9,10
user39591,6,9
user39592,6,9
user39593,5,10
user39594,3,9
user39595,1,5
user39596,8,9
user39597,1,10
user39598,1,8
user39599,1,10
user39600,9,10
user39601,6,8
user39602,1,7
user39603,6,8
user39604,7,10
user39605,4,9
user39606,7,8
user39607,4,9
user39608,9,10
user39609,4,10
user39610,8,10
user39611,8,9
user39612,9,10
user39613,8,9
user39614,9,10
user39615,3,5
user39616,7,10
user39617,3,10
user39618,2,7
user39619,6,10
user39620,3,7
user39621,2,8
user39622,5,6
user39623,7,9
user39624,6,10
user39625,4,7
user39626,5,7
user39627,7,8
user39628,6,9
user39629,1,5
user39630,8,9
user39631,3,7
user39632,3,7
user39633,6,7
user39634,1,6
user39635,4,8
user39636,5,9
user39637,8,9
user39638,9,10
user39639,5,10
user39640,7,10
user39641,8,9
user39642,2,9
user39643,8,10
user39644,1,6
user39645,1,3
user39646,5,7
user39647,2,4
user39648,4,9
user39649,1,7
user39650,4,10
user39651,4,6
user39652,5,10
user39653,5,10
user39654,7,9
user39655,6,7
user39656,2,5
user39657,3,6
user39658,9,10
user39659,3,6
user39660,7,8
user39661,3,9
user39662,4,6
user39663,6,7
user39664,1,5
user39665,8,10
user39666,7,8
user39667,2,9
user39668,3,6
user39669,1,9
user39670,2,8
user39671,6,9
user39672,6,10
user39673,2,9
user39674,8,10
user39675,8,9
user39676,3,8
user39677,4,7
user39678,6,8
user39679,6,8
user39680,2,3
user39681,4,7
user39682,7,10
user39683,9,10
user39684,2,5
user39685,8,10
user39686,7,8
user39687,1,4
user39688,1,7
user39689,8,9
user39690,1,4
user39691,9,10
user39692,3,8
user39693,3,10
user39694,9,10
user39695,3,5
user39696,8,9
user39697,3,4
user39698,8,10
user39699,1,6
user39700,3,10
user39701,3,6
user39702,4,7
user39703,2,7
user39704,2,3
user39705,1,2
user39706,5,7
user39707,4,8
user39708,5,6
user39709,4,10
user39710,3,10
user39711,7,9
user39712,3,4
user39713,9,10
user39714,8,10
user39715,1,6
user39716,2,5
user39717,6,9
user39718,3,7
user39719,3,6
user39720,8,9
user39721,7,9
user39722,5,6
user39723,4,7
user39724,7,9
user39725,6,10
user39726,9,10
user39727,8,9
user39728,6,10
user39729,8,9
user39730,9,10
user39731,8,10
user39732,3,8
user39733,8,10
user39734,3,10
user39735,5,6
user39736,3,8
user39737,4,5
user39738,9,10
user39739,4,10
user39740,5,9
user39741,9,10
user39742,7,8
user39743,2,6
user39744,9,10
user39745,1,6
user39746,8,9
user39747,6,10
user39748,1,5
user39749,8,10
user39750,7,8
user39751,1,3
user39752,1,10
user39753,6,9
user39754,5,6
user39755,5,7
user39756,9,10
user39757,2,8
user39758,9,10
user39759,1,9
user39760,8,10
user39761,2,8
user39762,4,8
user39763,8,10
user39764,9,10
user39765,7,8
user39766,9,10
user39767,8,10
user39768,8,9
user39769,2,5
user39770,7,9
user39771,7,10
user39772,8,10
user39773,5,9
user39774,3,9
user39775,7,8
user39776,1,4
user39777,4,6
user39778,8,10
user39779,1,4
user39780,2,7
user39781,8,10
user39782,7,9
user39783,4,5
user39784,8,10
user39785,5,9
user39786,8,10
user39787,9,10
user39788,2,7
user39789,1,4
user39790,3,6
user39791,1,10
user39792,7,9
user39793,9,10
user39794,4,6
user39795,7,10
user39796,7,10
user39797,4,9
user39798,1,5
user39799,9,10
user39800,7,9
user39801,7,9
user39802,3,8
user39803,5,8
user39804,8,10
user39805,6,10
user39806,3,6
user39807,5,10
user39808,8,9
user39809,2,3
user39810,5,9
user39811,9,10
user39812,2,4
user39813,3,6
user39814,2,4
user39815,5,9
user39816,3,8
user39817,9,10
user39818,1,10
user39819,8,9
user39820,8,10
user39821,9,10
user39822,5,6
user39823,5,8
user39824,3,5
user39825,7,10
user39826,7,8
user39827,6,9
user39828,9,10
user39829,7,10
user39830,9,10
user39831,7,10
user39832,4,6
user39833,3,7
user39834,6,9
user39835,2,4
user39836,5,6
user39837,3,10
user39838,2,7
user39839,6,7
user39840,7,8
user39841,9,10
user39842,7,9
user39843,2,8
user39844,5,9
user39845,3,7
user39846,2,4
user39847,8,9
user39848,9,10
user39849,5,10
user39850,6,8
user39851,6,8
user39852,9,10
user39853,9,10
user39854,2,9
user39855,6,10
user39856,1,9
user39857,2,7
user39858,2,8
user39859,2,10
user39860,3,8
user39861,3,9
user39862,7,9
user39863,7,9
user39864,8,10
user39865,5,9
user39866,4,6
user39867,7,8
user39868,9,10
user39869,4,6
user39870,9,10
user39871,7,10
user39872,6,7
user39873,5,9
